id,NAME,Dateofbirth,Citizenship,Age,Height,Currentclub,Position,Foot
102740,M?rio Fernandes,19-Sep-90,Russia,29,"1,87 m",CSKA Moscow,Right-Back,both
100986,Thomas Meunier,12-Sep-91,Belgium,28,"1,90 m",Paris SG,Right-Back,right
85314,Oscar,9-Sep-91,Brazil,28,"1,79 m",SIPG,Attacking Midfield,right
72476,Bernd Leno,4-Mar-92,Germany,27,"1,89 m",Arsenal,Goalkeeper,right
59561,Dani Parejo,16-Apr-89,Spain,30,"1,82 m",Valencia,Central Midfield,right
344598,Dan-Axel Zagadou,3-Jun-99,France,20,"1,96 m",Bor. Dortmund,Centre-Back,left
334526,Denis Zakaria,20-Nov-96,Switzerland,23,"1,91 m",Bor. M'gladbach,Defensive Midfield,right
278359,Borja Iglesias,17-Jan-93,Spain,26,"1,87 m",,Centre-Forward,right
258626,Talisca,1-Feb-94,Brazil,25,"1,90 m",GZ Evergrande,Right Winger,left
257448,Gelson Martins,11-May-95,Portugal,24,"1,73 m",Monaco,Right Winger,right
238055,Rafa Silva,17-May-93,Portugal,26,"1,71 m",Benfica,Left Midfield,right
227081,Joaqu?n Correa,13-Aug-94,Argentina,25,"1,88 m",Lazio,Second Striker,right
221025,Andr? Gomes,30-Jul-93,Portugal,26,"1,88 m",Everton,Central Midfield,right
182894,Jean-Philippe Gbamin,25-Sep-95,Cote d'Ivoire,24,"1,86 m",Everton,Defensive Midfield,right
174094,Morgan Sanson,18-Aug-94,France,25,"1,80 m",Marseille,Central Midfield,right
140776,Yannick Carrasco,4-Sep-93,Belgium,26,"1,80 m",DL Yifang,Left Winger,both
131225,Nicol?s Tagliafico,31-Aug-92,Argentina,27,"1,72 m",Ajax,Left-Back,left
128220,Luis Alberto,28-Sep-92,Spain,27,"1,83 m",Lazio,Attacking Midfield,right
39983,Leonardo Bonucci,1-May-87,Italy,32,"1,90 m",Juventus,Centre-Back,right
324690,Jonathan Ikon?,2-May-98,France,21,"1,75 m",LOSC Lille,Attacking Midfield,left
91849,Thomas Delaney,3-Sep-91,Denmark,28,"1,82 m",Bor. Dortmund,Central Midfield,left
44017,Javi Mart?nez,2-Sep-88,Spain,31,"1,92 m",Bayern Munich,Defensive Midfield,right
627226,Reinier,19-Jan-02,Brazil,17,"1,85 m",Flamengo,Attacking Midfield,both
495666,William Saliba,24-Mar-01,France,18,"1,93 m",Saint-?tienne,Centre-Back,right
466810,Ansu Fati,31-Oct-02,Spain,17,"1,78 m",FC Barcelona,Left Winger,right
416108,Youcef Atal,17-May-96,Algeria,23,"1,76 m",OGC Nice,Right-Back,both
411975,Jules Kound?,12-Nov-98,France,21,"1,84 m",Sevilla FC,Centre-Back,right
374139,J?nior Firpo,22-Aug-96,Spain,23,"1,84 m",FC Barcelona,Left-Back,left
357885,Pablo Fornals,22-Feb-96,Spain,23,"1,78 m",West Ham,Attacking Midfield,right
354361,Andr? Zambo Anguissa,16-Nov-95,Cameroon,24,"1,84 m",Villarreal,Defensive Midfield,right
326300,Jeff Reine-Ad?la?de,17-Jan-98,France,21,"1,84 m",Olympique Lyon,Central Midfield,right
319301,Daniel James,10-Nov-97,Wales,22,"1,70 m",Man Utd,Left Winger,right
300716,Kieran Tierney,5-Jun-97,Scotland,22,"1,78 m",Arsenal,Left-Back,left
289446,Yerry Mina,23-Sep-94,Colombia,25,"1,95 m",Everton,Centre-Back,right
286384,Eric Bailly,12-Apr-94,Cote d'Ivoire,25,"1,87 m",Man Utd,Centre-Back,right
281769,Mario Hermoso,18-Jun-95,Spain,24,"1,84 m",Atl?tico Madrid,Centre-Back,left
280730,?lvaro Odriozola,14-Dec-95,Spain,23,"1,76 m",Real Madrid,Right-Back,right
272642,Allan Saint-Maximin,12-Mar-97,France,22,"1,73 m",Newcastle,Left Winger,right
265078,Patrick Cutrone,3-Jan-98,Italy,21,"1,83 m",Wolves,Centre-Forward,right
263918,Aleksandr Golovin,30-May-96,Russia,23,"1,80 m",Monaco,Attacking Midfield,right
262980,Jefferson Lerma,25-Oct-94,Colombia,25,"1,79 m",Bournemouth,Defensive Midfield,right
260827,Joachim Andersen,31-May-96,Denmark,23,"1,92 m",Olympique Lyon,Centre-Back,right
255901,Rodrigo de Paul,24-May-94,Argentina,25,"1,80 m",Udinese Calcio,Central Midfield,right
255488,Yeray ?lvarez,24-Jan-95,Spain,24,"1,82 m",Athletic,Centre-Back,right
246291,Diego Llorente,16-Aug-93,Spain,26,"1,86 m",Real Sociedad,Centre-Back,right
238752,Keita Bald?,8-Mar-95,Senegal,24,"1,84 m",Monaco,Left Winger,both
228645,Wout Weghorst,7-Aug-92,Netherlands,27,"1,97 m",VfL Wolfsburg,Centre-Forward,right
221316,Lucas V?zquez,1-Jul-91,Spain,28,"1,73 m",Real Madrid,Right Winger,right
221150,Djen?,31-Dec-91,Togo,27,"1,78 m",Getafe,Centre-Back,right
203460,Jack Grealish,10-Sep-95,England,24,"1,75 m",Aston Villa,Attacking Midfield,right
199248,Bryan Cristante,3-Mar-95,Italy,24,"1,86 m",AS Roma,Central Midfield,right
196792,Julian Weigl,8-Sep-95,Germany,24,"1,86 m",Bor. Dortmund,Defensive Midfield,right
192765,Ben Davies,24-Apr-93,Wales,26,"1,81 m",Spurs,Left-Back,left
192735,Stanislav Lobotka,25-Nov-94,Slovakia,25,"1,72 m",Celta de Vigo,Defensive Midfield,both
191614,Fred,5-Mar-93,Brazil,26,"1,69 m",Man Utd,Central Midfield,left
188911,Shoya Nakajima,23-Aug-94,Japan,25,"1,64 m",FC Porto,Left Midfield,right
181778,Emerson,3-Aug-94,Italy,25,"1,75 m",Chelsea,Left-Back,left
179184,Michy Batshuayi,2-Oct-93,Belgium,26,"1,84 m",Chelsea,Centre-Forward,right
174694,Rony Lopes,28-Dec-95,Portugal,23,"1,74 m",Sevilla FC,Right Winger,left
170986,Rapha?l Guerreiro,22-Dec-93,Portugal,25,"1,70 m",Bor. Dortmund,Left Midfield,left
168157,Leander Dendoncker,15-Apr-95,Belgium,24,"1,88 m",Wolves,Defensive Midfield,right
166237,Leandro Paredes,29-Jun-94,Argentina,25,"1,80 m",Paris SG,Defensive Midfield,right
157509,Kurt Zouma,27-Oct-94,France,25,"1,90 m",Chelsea,Centre-Back,right
135617,Thiago Mendes,15-Mar-92,Brazil,27,"1,77 m",,Defensive Midfield,right
130365,Alessandro Florenzi,11-Mar-91,Italy,28,"1,73 m",AS Roma,Right-Back,right
129476,Gerard Deulofeu,13-Mar-94,Spain,25,"1,77 m",Watford,Right Winger,right
127187,Abdoulaye Doucour?,1-Jan-93,France,26,"1,83 m",Watford,Central Midfield,right
111078,Emil Forsberg,23-Oct-91,Sweden,28,"1,79 m",RB Leipzig,Left Winger,right
100131,William Carvalho,7-Apr-92,Portugal,27,"1,87 m",Real Betis,Defensive Midfield,right
99343,Ander Herrera,14-Aug-89,Spain,30,"1,82 m",Paris SG,Central Midfield,right
94529,Stephan El Shaarawy,27-Oct-92,Italy,27,"1,78 m",SH Shenhua,Left Winger,right
86792,Xherdan Shaqiri,10-Oct-91,Switzerland,28,"1,69 m",Liverpool,Right Winger,left
85867,Nico Schulz,1-Apr-93,Germany,26,"1,80 m",Bor. Dortmund,Left-Back,left
74683,Nemanja Matic,1-Aug-88,Serbia,31,"1,94 m",Man Utd,Defensive Midfield,left
72047,Iago Aspas,1-Aug-87,Spain,32,"1,76 m",Celta de Vigo,Centre-Forward,left
66106,Sergio Canales,16-Feb-91,Spain,28,"1,80 m",Real Betis,Attacking Midfield,left
64339,Pizzi,6-Oct-89,Portugal,30,"1,77 m",Benfica,Right Midfield,both
60561,Anthony Lopes,1-Oct-90,Portugal,29,"1,84 m",Olympique Lyon,Goalkeeper,left
59344,Asier Illarramendi,8-Mar-90,Spain,29,"1,79 m",Real Sociedad,Defensive Midfield,right
56416,Dries Mertens,6-May-87,Belgium,32,"1,69 m",SSC Napoli,Centre-Forward,right
55735,Henrikh Mkhitaryan,21-Jan-89,Armenia,30,"1,77 m",AS Roma,Attacking Midfield,both
54781,Nicol?s Otamendi,12-Feb-88,Argentina,31,"1,83 m",Man City,Centre-Back,right
51152,Aleksandar Mitrovic,16-Sep-94,Serbia,25,"1,88 m",Fulham,Centre-Forward,right
50174,Danny Rose,2-Jul-90,England,29,"1,73 m",Spurs,Left-Back,left
46001,Moussa Sissoko,16-Aug-89,France,30,"1,87 m",Spurs,Central Midfield,right
44779,Diego Costa,7-Oct-88,Spain,31,"1,86 m",Atl?tico Madrid,Centre-Forward,right
44501,Marcelo,12-May-88,Brazil,31,"1,74 m",Real Madrid,Left-Back,left
36139,Dusan Tadic,20-Nov-88,Serbia,31,"1,81 m",Ajax,Left Winger,left
35664,Mesut ?zil,15-Oct-88,Germany,31,"1,80 m",Arsenal,Attacking Midfield,left
25557,Sergio Ramos,30-Mar-86,Spain,33,"1,84 m",Real Madrid,Centre-Back,right
17965,Hugo Lloris,26-Dec-86,France,32,"1,88 m",Spurs,Goalkeeper,left
296397,Arne Maier,8-Jan-99,Germany,20,"1,86 m",Hertha BSC,Defensive Midfield,right
177843,Domenico Berardi,1-Aug-94,Italy,25,"1,83 m",Sassuolo,Right Winger,left
133179,Marten de Roon,29-Mar-91,Netherlands,28,"1,85 m",Atalanta,Central Midfield,right
129588,Dennis Praet,14-May-94,Belgium,25,"1,81 m",Leicester,Central Midfield,right
42460,Ivan Perisic,2-Feb-89,Croatia,30,"1,87 m",Bayern Munich,Left Winger,both
12282,Daley Blind,9-Mar-90,Netherlands,29,"1,80 m",Ajax,Centre-Back,left
330659,Justin Kluivert,5-May-99,Netherlands,20,"1,71 m",AS Roma,Left Winger,both
244275,Gabriel Barbosa,30-Aug-96,Brazil,23,"1,78 m",Flamengo,Centre-Forward,left
143812,Mat?as Vecino,24-Aug-91,Uruguay,28,"1,87 m",Inter,Central Midfield,right
130360,Simone Verdi,12-Jul-92,Italy,27,"1,74 m",Torino,Right Winger,both
126656,Faouzi Ghoulam,1-Feb-91,Algeria,28,"1,84 m",SSC Napoli,Left-Back,left
552549,Matheus Henrique,19-Dec-97,Brazil,21,"1,75 m",Gr?mio,Central Midfield,right
420002,Jean-Philippe Mateta,28-Jun-97,France,22,"1,92 m",1.FSV Mainz 05,Centre-Forward,right
371149,Evan N'Dicka,20-Aug-99,France,20,"1,92 m",E. Frankfurt,Centre-Back,left
357164,Rafael Le?o,10-Jun-99,Portugal,20,"1,88 m",AC Milan,Centre-Forward,right
348026,Nordi Mukiele,1-Nov-97,France,22,"1,85 m",RB Leipzig,Right-Back,right
337725,Christian Kouam?,6-Dec-97,Cote d'Ivoire,21,"1,85 m",Genoa,Centre-Forward,right
333014,Sander Berge,14-Feb-98,Norway,21,"1,95 m",KRC Genk,Defensive Midfield,right
315063,Nahitan N?ndez,28-Dec-95,Uruguay,23,"1,72 m",Cagliari Calcio,Central Midfield,right
282429,Sergio Reguil?n,16-Dec-96,Spain,22,"1,78 m",Sevilla FC,Left-Back,left
278332,Florian Neuhaus,16-Mar-97,Germany,22,"1,84 m",Bor. M'gladbach,Central Midfield,right
256448,Gianluca Mancini,17-Apr-96,Italy,23,"1,90 m",AS Roma,Centre-Back,right
198008,Andr? Silva,6-Nov-95,Portugal,24,"1,88 m",E. Frankfurt,Centre-Forward,right
195736,Florian Grillitsch,7-Aug-95,Austria,24,"1,87 m",TSG Hoffenheim,Central Midfield,right
182932,Davy Klaassen,21-Feb-93,Netherlands,26,"1,81 m",Werder Bremen,Central Midfield,right
182906,Mike Maignan,3-Jul-95,France,24,"1,91 m",LOSC Lille,Goalkeeper,right
162959,Daniele Rugani,29-Jul-94,Italy,25,"1,90 m",Juventus,Centre-Back,right
125165,Jes?s Corona,6-Jan-93,Mexico,26,"1,73 m",FC Porto,Right Winger,right
122043,H?ctor Herrera,19-Apr-90,Mexico,29,"1,80 m",Atl?tico Madrid,Central Midfield,right
111630,Erik Lamela,4-Mar-92,Argentina,27,"1,84 m",Spurs,Right Winger,left
99922,Marc Bartra,15-Jan-91,Spain,28,"1,84 m",Real Betis,Centre-Back,right
74842,Mario G?tze,3-Jun-92,Germany,27,"1,76 m",Bor. Dortmund,Centre-Forward,right
70243,Marcel Halstenberg,27-Sep-91,Germany,28,"1,86 m",RB Leipzig,Left-Back,left
53418,Kevin Kampl,9-Oct-90,Slovenia,29,"1,78 m",RB Leipzig,Central Midfield,right
43250,Jan Vertonghen,24-Apr-87,Belgium,32,"1,89 m",Spurs,Centre-Back,left
33923,Blaise Matuidi,9-Apr-87,France,32,"1,80 m",Juventus,Central Midfield,left
60517,Yacine Brahimi,8-Feb-90,Algeria,29,"1,75 m",Al Rayyan,Left Winger,right
640428,Eduardo Camavinga,10-Nov-02,France,17,"1,82 m",Stade Rennais,Defensive Midfield,left
626724,Jo?o Pedro,26-Sep-01,Brazil,18,"1,82 m",,Centre-Forward,right
602105,Antony,24-Feb-00,Brazil,19,"1,72 m",S?o Paulo,Right Winger,left
557149,Kang-in Lee,19-Feb-01,"Korea, South",18,"1,73 m",Valencia,Attacking Midfield,left
520624,Bruno Guimar?es,16-Nov-97,Brazil,22,"1,82 m",,Central Midfield,right
406040,Ademola Lookman,20-Oct-97,England,22,"1,74 m",RB Leipzig,Left Winger,right
402008,Amadou Haidara,31-Jan-98,Mali,21,"1,75 m",RB Leipzig,Central Midfield,right
401578,Exequiel Palacios,5-Oct-98,Argentina,21,"1,77 m",River Plate,Central Midfield,right
398184,Ferr?n Torres,29-Feb-00,Spain,19,"1,84 m",Valencia,Right Winger,right
381362,Wesley,26-Nov-96,Brazil,23,"1,91 m",Aston Villa,Centre-Forward,right
369081,Federico Valverde,22-Jul-98,Uruguay,21,"1,82 m",Real Madrid,Central Midfield,right
368482,Riccardo Orsolini,24-Jan-97,Italy,22,"1,83 m",Bologna,Right Winger,left
357147,Diogo Dalot,18-Mar-99,Portugal,20,"1,83 m",Man Utd,Right-Back,right
353948,Lucas Tousart,29-Apr-97,France,22,"1,85 m",Olympique Lyon,Defensive Midfield,right
337800,Gedson Fernandes,9-Jan-99,Portugal,20,"1,84 m",Benfica,Right Midfield,right
332697,Weston McKennie,28-Aug-98,United States,21,"1,85 m",FC Schalke 04,Central Midfield,right
320141,Caglar S?y?nc?,23-May-96,Turkey,23,"1,87 m",Leicester,Centre-Back,right
316264,Martin ?degaard,17-Dec-98,Norway,20,"1,78 m",Real Sociedad,Attacking Midfield,left
315969,Scott McTominay,8-Dec-96,Scotland,22,"1,90 m",Man Utd,Central Midfield,right
309110,Brais M?ndez,7-Jan-97,Spain,22,"1,84 m",Celta de Vigo,Right Winger,left
306024,Dominic Calvert-Lewin,16-Mar-97,England,22,"1,87 m",Everton,Centre-Forward,right
293200,Nikola Vlasic,4-Oct-97,Croatia,22,"1,78 m",CSKA Moscow,Attacking Midfield,right
292818,Jonathan Bamba,26-Mar-96,France,23,"1,75 m",LOSC Lille,Left Winger,right
292417,Demarai Gray,28-Jun-96,England,23,"1,80 m",Leicester,Left Winger,right
291739,Milot Rashica,28-Jun-96,Kosovo,23,"1,78 m",Werder Bremen,Left Winger,right
286415,Pau L?pez,13-Dec-94,Spain,24,"1,89 m",AS Roma,Goalkeeper,left
272999,Miguel Almir?n,10-Feb-94,Paraguay,25,"1,74 m",Newcastle,Attacking Midfield,left
264372,Viktor Tsyhankov,15-Nov-97,Ukraine,22,"1,77 m",Dynamo Kyiv,Right Winger,left
251878,Aar?n Mart?n,22-Apr-97,Spain,22,"1,78 m",1.FSV Mainz 05,Left-Back,left
249089,Lewis Cook,3-Feb-97,England,22,"1,75 m",Bournemouth,Central Midfield,right
246968,Ayoze P?rez,29-Jul-93,Spain,26,"1,78 m",Leicester,Second Striker,right
228433,Wendell,20-Jul-93,Brazil,26,"1,78 m",Bay. Leverkusen,Left-Back,left
225020,Mariano D?az,1-Aug-93,Dominican Republic,26,"1,80 m",Real Madrid,Centre-Forward,right
222813,Marko Grujic,13-Apr-96,Serbia,23,"1,91 m",Hertha BSC,Central Midfield,right
222209,Thomas Strakosha,19-Mar-95,Albania,24,"1,93 m",Lazio,Goalkeeper,right
199258,Andrea Petagna,30-Jun-95,Italy,24,"1,90 m",SPAL,Centre-Forward,left
197838,Jamie Vardy,11-Jan-87,England,32,"1,79 m",Leicester,Centre-Forward,right
197470,Mattia Caldara,5-May-94,Italy,25,"1,87 m",AC Milan,Centre-Back,right
196095,Luca Waldschmidt,19-May-96,Germany,23,"1,81 m",SC Freiburg,Centre-Forward,left
175446,Jonny Otto,3-Mar-94,Spain,25,"1,75 m",Wolves,Left-Back,both
175169,Bernard,8-Sep-92,Brazil,27,"1,64 m",Everton,Left Winger,right
164771,Jordan Veretout,1-Mar-93,France,26,"1,77 m",AS Roma,Central Midfield,right
162434,Niklas Stark,14-Apr-95,Germany,24,"1,90 m",Hertha BSC,Centre-Back,right
156501,Felipe,16-May-89,Brazil,30,"1,91 m",Atl?tico Madrid,Centre-Back,right
149498,Gabriel Paulista,26-Nov-90,Brazil,29,"1,87 m",Valencia,Centre-Back,right
148368,Divock Origi,18-Apr-95,Belgium,24,"1,85 m",Liverpool,Centre-Forward,right
148252,Remo Freuler,15-Apr-92,Switzerland,27,"1,81 m",Atalanta,Central Midfield,right
148153,Lewis Dunk,21-Nov-91,England,28,"1,92 m",Brighton,Centre-Back,right
145707,Danilo,15-Jul-91,Brazil,28,"1,84 m",Juventus,Right-Back,right
143798,Pavel Kaderabek,25-Apr-92,Czech Republic,27,"1,82 m",TSG Hoffenheim,Right-Back,right
135853,Manuel Lanzini,15-Feb-93,Argentina,26,"1,67 m",West Ham,Attacking Midfield,right
129078,Nathan Redmond,6-Mar-94,England,25,"1,73 m",Southampton,Left Winger,right
127076,J?r?me Roussillon,6-Jan-93,France,26,"1,75 m",VfL Wolfsburg,Left-Back,left
103427,Chris Smalling,22-Nov-89,England,30,"1,94 m",AS Roma,Centre-Back,right
99331,Jannik Vestergaard,3-Aug-92,Denmark,27,"1,99 m",Southampton,Centre-Back,both
94005,Sead Kolasinac,20-Jun-93,Bosnia-Herzegovina,26,"1,83 m",Arsenal,Left-Back,left
93740,Willi Orban,3-Nov-92,Hungary,27,"1,86 m",RB Leipzig,Centre-Back,right
91059,Joshua King,15-Jan-92,Norway,27,"1,81 m",Bournemouth,Second Striker,right
76061,Sime Vrsaljko,10-Jan-92,Croatia,27,"1,81 m",Atl?tico Madrid,Right-Back,right
74869,Francis Coquelin,13-May-91,France,28,"1,77 m",Valencia,Defensive Midfield,right
74300,Luka Milivojevic,7-Apr-91,Serbia,28,"1,86 m",Crystal Palace,Defensive Midfield,right
69015,Andrii Yarmolenko,23-Oct-89,Ukraine,30,"1,90 m",West Ham,Right Winger,left
65278,Pedro,28-Jul-87,Spain,32,"1,67 m",Chelsea,Right Winger,both
61812,Yuri Berchiche,10-Feb-90,Spain,29,"1,81 m",,Left-Back,left
61253,Jos? Callej?n,11-Feb-87,Spain,32,"1,78 m",SSC Napoli,Right Winger,right
60577,Nicolas N'Koulou,27-Mar-90,Cameroon,29,"1,84 m",Torino,Centre-Back,right
58884,Nacho,18-Jan-90,Spain,29,"1,80 m",Real Madrid,Centre-Back,both
57280,Giacomo Bonaventura,22-Aug-89,Italy,30,"1,80 m",AC Milan,Central Midfield,right
54928,Diego God?n,16-Feb-86,Uruguay,33,"1,87 m",Inter,Centre-Back,right
46741,David Luiz,22-Apr-87,Brazil,32,"1,89 m",Arsenal,Centre-Back,right
45146,Mario Balotelli,12-Aug-90,Italy,29,"1,89 m",Brescia,Centre-Forward,right
45026,Rui Patr?cio,15-Feb-88,Portugal,31,"1,90 m",Wolves,Goalkeeper,left
44068,Juan Mata,28-Apr-88,Spain,31,"1,70 m",Man Utd,Attacking Midfield,left
41982,Radja Nainggolan,4-May-88,Belgium,31,"1,75 m",Cagliari Calcio,Central Midfield,right
37838,Dejan Lovren,5-Jul-89,Croatia,30,"1,88 m",Liverpool,Centre-Back,right
35518,David Silva,8-Jan-86,Spain,33,"1,70 m",Man City,Attacking Midfield,left
34322,Sokratis,9-Jun-88,Greece,31,"1,86 m",Arsenal,Centre-Back,both
32113,Armando Izzo,2-Mar-92,Italy,27,"1,83 m",Torino,Centre-Back,right
27992,Luka Modric,9-Sep-85,Croatia,34,"1,72 m",Real Madrid,Central Midfield,both
12907,Alessio Cragno,28-Jun-94,Italy,25,"1,84 m",Cagliari Calcio,Goalkeeper,right
248410,Giorgian de Arrascaeta,1-Jun-94,Uruguay,25,"1,74 m",Flamengo,Attacking Midfield,right
186368,Valentino Lazaro,24-Mar-96,Austria,23,"1,80 m",Inter,Right Midfield,right
124028,Ismaily,11-Jan-90,Brazil,29,"1,77 m",Shakhtar D.,Left-Back,left
73734,Steven Nzonzi,15-Dec-88,France,30,"1,96 m",Galatasaray,Defensive Midfield,right
463603,Beno?t Badiashile,26-Mar-01,France,18,"1,94 m",Monaco,Centre-Back,left
460629,Colin Dagba,6-Sep-98,France,21,"1,70 m",Paris SG,Right-Back,right
432895,Pedro,20-Jun-97,Brazil,22,"1,85 m",Fiorentina,Centre-Forward,right
423444,Fran Beltr?n,3-Feb-99,Spain,20,"1,72 m",Celta de Vigo,Central Midfield,right
